2.305837869644165,0.000143385912243
4.5586419105529785,0.000130510925828
6.7813169956207275,0.000115850867021
8.93956995010376,0.000115746268623
11.082452058792114,0.000113576196853
13.650439977645874,0.000125257685191
15.817714929580688,0.000118490803626
17.9547438621521,0.00011404412979
20.055301904678345,9.86873463003e-05
22.168498039245605,9.672039965e-05
24.30147409439087,9.7986343846e-05
26.359039068222046,9.61339310613e-05
28.41331696510315,9.47235514289e-05
30.525178909301758,9.34076729419e-05
32.531837940216064,8.6919376022e-05
34.460471868515015,8.4757207066e-05
36.30075693130493,8.87300968419e-05
38.15550088882446,9.27784815486e-05
40.00541806221008,9.50222413727e-05
41.87199687957764,9.91645672018e-05
43.738914012908936,0.000122138744396
45.60033202171326,0.000119122756702
47.4785680770874,0.000112252635435
49.26558208465576,0.000102975494227
50.98198199272156,9.46439558645e-05
52.643189907073975,6.47522518658e-05
54.23069405555725,7.24630552384e-05
55.81937909126282,7.30102586574e-05
57.39685106277466,6.90168779976e-05
58.98139190673828,6.43242511532e-05
60.590944051742554,6.2894522275e-05
62.21965289115906,6.35813491249e-05
63.74650502204895,7.21417475126e-05
65.18306303024292,6.94298773319e-05
66.55911302566528,6.91421409536e-05
67.93665790557861,6.85512420759e-05
69.32237386703491,6.82627648952e-05
70.71467995643616,6.05976385976e-05
72.10112404823303,6.17079707071e-05
73.49237298965454,6.20696565984e-05
74.86246490478516,6.24967074097e-05
76.24311089515686,6.29394458019e-05
77.62706398963928,8.01095030148e-05
79.01295399665833,7.83376779138e-05
80.33489203453064,8.24671430552e-05
81.64361906051636,8.19501307465e-05
82.9724268913269,8.14570371566e-05
84.2913498878479,7.66282157885e-05
85.53882789611816,7.13327629427e-05
86.78793287277222,7.13999734605e-05
88.033695936203,7.14574433236e-05
89.19841599464417,7.2184278806e-05
90.37687706947327,7.2229816367e-05
91.58384203910828,7.19483114444e-05
92.76610398292542,7.19834995598e-05
93.95603704452515,7.38898674546e-05
95.12686395645142,7.39240206254e-05
96.3128559589386,7.39436845722e-05
97.48492503166199,7.39902570777e-05
98.66335892677307,7.40295849713e-05
99.84317398071289,7.40709827541e-05
101.01641607284546,7.4099961202e-05
102.18710899353027,7.4131009539e-05
103.34953999519348,7.42075954371e-05
104.52926707267761,7.42738318894e-05
105.69298005104065,6.71389240355e-05
106.85603594779968,6.71244348115e-05
108.02102708816528,6.71296095344e-05
109.19087290763855,6.7116155255e-05
110.3687379360199,6.70923515299e-05
111.5438780784607,6.70602682483e-05
112.7304470539093,6.70033462971e-05
113.91176509857178,6.69236555653e-05
115.08329796791077,6.68491395564e-05
116.25947904586792,6.67880778268e-05
117.43583106994629,6.67114919288e-05
118.61825489997864,6.6646290421e-05
119.8102068901062,6.65438309087e-05
121.0020399093628,6.64610353433e-05
122.18510007858276,6.64061832811e-05
123.36070394515991,6.63492613299e-05
124.53137993812561,6.63037237689e-05
125.69705295562744,6.62716404873e-05
126.87664198875427,6.62364523719e-05
128.06652188301086,6.61826352544e-05
129.244323015213,6.61350278042e-05
130.40351104736328,6.60874203541e-05
131.57926487922668,6.60346381811e-05
132.7486970424652,5.54802734735e-05
133.9323410987854,6.94013128618e-05
135.1061499118805,6.93371462986e-05
136.2723150253296,6.30767666049e-05
137.4552879333496,6.30529628798e-05
138.62032508850098,6.30270892656e-05
139.78641891479492,6.29939710394e-05
140.95393991470337,6.29432587556e-05
142.11237001419067,6.29060007511e-05
143.28385591506958,6.28397642987e-05
144.4467649459839,6.27900869595e-05
145.6347439289093,6.2738339731e-05
146.8034279346466,6.26907322809e-05
147.9812490940094,6.26482995536e-05
149.18931007385254,6.25758534338e-05
150.37018489837646,6.24992675358e-05
151.54436588287354,6.23843886887e-05
152.71857404708862,6.22643351188e-05
153.89138197898865,6.21504912162e-05
155.0676350593567,6.20294027017e-05
156.2663869857788,6.18927900187e-05
157.4377179145813,6.17779111717e-05
158.6111090183258,6.16516479343e-05
159.80523896217346,4.43008022466e-05
160.9785349369049,5.4776511167e-05
162.14282989501953,5.44277348475e-05
163.30643105506897,4.42066222909e-05
164.47474193572998,4.44860573243e-05
165.66000699996948,4.47582477458e-05
166.84196186065674,4.49186641539e-05
168.03057408332825,7.61512213364e-05
169.2096450328827,6.30674521038e-05
170.31384801864624,4.98385146464e-05
171.4259090423584,5.00626146436e-05
172.52692198753357,5.02282057745e-05
173.62020897865295,5.03518471523e-05
174.73129606246948,5.04545136534e-05
175.83251190185547,5.05328934554e-05
176.95334887504578,5.05902983808e-05
178.06644797325134,5.06300402522e-05
179.1804599761963,5.06598466558e-05
180.2827489376068,5.06797175915e-05
181.39736986160278,5.06984845864e-05
182.501797914505,5.27838288952e-05
183.6615879535675,5.27904525404e-05
184.99665093421936,5.28070116535e-05
186.1655809879303,5.2829090471e-05
187.3415138721466,5.28445456432e-05
188.55348587036133,5.28478574658e-05
189.76422095298767,5.28588968746e-05
190.96293091773987,5.28401298797e-05
192.1760859489441,5.28357141162e-05
193.33812189102173,5.28257786484e-05
194.60772705078125,5.28279865301e-05
195.83012294769287,5.28268825892e-05
197.00609493255615,5.28213628849e-05
198.1072599887848,5.28268825892e-05
199.2788369655609,5.28301944119e-05
200.46656394004822,5.28324022936e-05
201.69338488578796,5.28357141162e-05
202.94492101669312,5.28346101753e-05
204.18544507026672,5.28423377615e-05
