27.7012,26.2063,24.9746,23.8809,22.9947,22.3457,21.9002,21.5931,14.1117,14.8181,15.2206,15.4997,15.6829,15.8064,15.8979,15.9664
-0.0468052,1.2727,2.36071,3.12569,3.65394,4.03726,4.33956,4.578,4.76419,4.91978,5.0505,5.15977,5.25059,5.326,5.39496,5.45734,5.51564,5.57104,5.6183,5.66363,23.2987,23.6709,24.073,24.3246,24.4775,24.5774,24.6575,24.7319,24.7984,24.8674,24.9364,25.0046,25.0712,25.1432,25.2145,25.2938,25.3734,25.446,25.5218,25.5887
3.51216,3.24588,3.75219,4.40784,4.9099,5.28795,5.57053,5.78166,5.94029,6.06004,6.15,6.22247,6.28346,6.3309,6.37032,6.3973,6.41403,6.4298,6.44091,6.44724,6.44036,27.4559,27.7898,27.5278,27.2115,26.9802,26.8097,26.6925,26.618,26.5741,26.5514,26.5412,26.5389,26.5385,26.5422,26.5457,26.5559,26.5616,26.5641,26.5714,26.5767,26.5601
-3.64151,-3.31689,-2.13776,-1.35978,-0.862745,-0.520909,-0.260435,-0.0614614,0.094378,0.214364,0.3049,0.376267,0.430139,0.476709,0.52476,0.567073,0.603761,0.63435,0.658644,0.69151,0.718907,0.745152,0.769875,0.796637,0.822352,0.845531,0.876638,0.908303,0.943839,0.975528,1.00832,11.2781,11.3238,10.854,10.6493,10.5978,10.6026,10.616,10.6307,10.6394,10.6448,10.6463,10.6488,10.6502,10.6451,10.6347,10.6285,10.6232,10.6182,10.6173,10.6125,10.6117,10.6122,10.6186,10.6319,10.6502,10.6733,10.6927,10.7145,10.7268,10.7395,10.7507
25.9306,25.6093,25.8121,25.9002,25.9341,25.9308,25.9116,25.8877,25.8749,25.8696,25.8645,25.8545,25.8455,25.8367,25.8227,25.8166,25.7991,25.7715,25.7499,25.7259,25.6982,25.6675,25.6327,25.6039,25.574,25.5424,25.5113,25.4718,25.4333,25.3949,25.3585,25.3314,25.3105,25.3039,25.3068,25.3163,25.337,25.3651,25.3988,25.4413,29.5313,29.9114,30.3609,30.6682,30.8502,30.9367,30.9842,31.0051,31.0214,31.0338,31.0411,31.0439,31.0473,31.0465,31.0459,31.0472,31.0442,31.0387,31.0341,31.0272,31.0173,31.0095,30.9949,30.9833,30.9721,30.9626,30.9532,30.9484,30.9423,30.9448,30.9474,30.9453,30.9405,30.9468,30.9544,30.9617,30.973,30.982,30.9875,30.9917
24.7241,23.776,23.6971,24.2569,24.5523,24.5019,24.44,24.4107,24.391,24.3869,24.3927,24.3985,24.4094,24.4368,24.4678,24.517,24.5694,24.6208,24.6943,24.7995,24.9116,25.0306,25.1804,25.3632,25.5501,25.7748,26.0226,26.3048,26.6308,26.9682,27.3178,27.6692,28.0216,28.3809,28.7061,29.0152,29.3021,29.5739,29.7983,29.9816,30.1382,30.2628,38.5482,39.7091,40.7474,41.4954,41.8016,41.8164,41.8034,41.7976,41.7963,41.8027,41.8139,41.825,41.8378,41.866,41.8988,41.9457,41.9967,42.0466,42.115,42.2031,42.2933,42.3871,42.499,42.6249,42.7535,42.8936,43.0487,43.2204,43.4186,43.6251,43.8441,44.0675,44.2947,44.5128,44.7097,44.8944,45.0591,45.2183,45.3481,45.4535,45.5418,45.6125
27.1952,27.0519,26.1627,25.7918,25.7495,25.7454,25.7413,25.7373,25.6958,25.6341,25.5555,25.4597,25.3317,25.195,25.0452,24.8891,24.7224,24.5529,24.3766,24.196,23.9935,23.796,23.5969,23.3993,23.1978,22.9877,22.786,22.5983,22.4223,22.2651,22.115,21.9862,21.8711,21.7696,21.6844,21.6102,21.545,21.49,21.4438,21.4035,21.3667,21.3358,21.308,6.36225,7.04023,8.14501,8.58612,8.62461,8.62829,8.63198,8.63565,8.67581,8.74973,8.84649,8.98027,9.17232,9.38821,9.62774,9.88652,10.167,10.4588,10.7659,11.0835,11.423,11.7555,12.097,12.4399,12.7764,13.1132,13.4362,13.7338,14.0088,14.2562,14.4823,14.6807,14.8508,14.9983,15.1209,15.226,15.3179,15.4006,15.4723,15.5298,15.5801,15.6223,15.6619
29.6907,31.8474,32.8299,33.6963,34.329,34.7881,35.109,35.3344,35.4894,35.5939,35.6643,35.7129,35.7439,35.7613,35.7692,35.7656,35.7588,35.7491,35.7423,35.7312,35.7195,35.7018,35.677,35.6446,35.6092,35.5737,35.5323,35.4884,35.4513,35.4146,35.3809,35.3488,35.3233,35.3103,35.3073,35.3114,35.324,35.3431,35.3716,35.4026,35.4358,35.4704,35.5144,35.5664,19.2657,20.0195,20.3163,20.5941,20.7732,20.863,20.9158,20.9461,20.9668,20.9801,20.9882,20.9937,20.9966,20.9991,21.0024,21.0023,21.0024,21.0022,21.002,21.003,21.004,21.0014,20.9987,20.9974,20.9942,20.9887,20.9857,20.982,20.9778,20.9746,20.977,20.9761,20.9745,20.9699,20.9699,20.9739,20.9739,20.9789,20.9859,20.9902,20.993,20.9929,20.9932,20.9902
1.95369,2.05781,2.70375,3.13098,3.36889,3.51008,3.6209,3.69005,3.73446,3.76657,3.79862,3.82975,3.85804,3.89161,3.92429,3.97319,4.02645,4.07814,4.1405,4.20052,4.26955,4.38426,4.49926,4.6161,4.72493,4.84025,4.94651,5.05223,5.1515,5.24784,5.33783,5.42274,5.5,5.56761,5.62858,5.67912,5.72837,5.77292,5.81234,5.84734,5.8781,5.90833,5.93604,5.9621,5.98673,21.1191,20.5824,21.2302,21.6312,21.8274,21.933,22.0136,22.0621,22.0891,22.1139,22.135,22.1556,22.1759,22.1994,22.2262,22.2654,22.3098,22.3625,22.4255,22.4903,22.5976,22.8115,23.0269,23.2381,23.4419,23.6591,23.8707,24.0746,24.2733,24.4618,24.6383,24.7979,24.9413,25.0662,25.1792,25.2792,25.3654,25.4474,25.5196,25.5834,25.6401,25.6957,25.7476,25.7954,25.8374
5.11496,4.48212,4.08452,3.78718,3.5382,3.32762,3.14488,2.98799,2.84806,2.7247,2.61491,2.51471,2.4185,2.32577,2.23994,2.17358,2.11287,2.04751,1.97976,1.9211,1.85736,1.79444,1.7307,1.67256,1.61915,1.56809,1.52271,1.47833,1.44085,1.40928,1.37973,1.19886,1.19736,1.1903,1.18484,1.18546,1.18541,1.18351,1.18324,1.18872,1.19114,1.18749,1.18478,1.17768,1.17089,1.16505,1.15982,1.14282,1.12745,1.11537,1.10624,1.09391,1.08221,1.06633,1.04901,1.02737,1.00979,0.990007,0.968201,0.949558,0.931617,14.7129,13.555,13.0929,12.8064,12.6035,12.4366,12.3044,12.1951,12.1037,12.0243,11.9523,11.8903,11.8356,11.7787,11.7193,11.6491,11.581,11.5248,11.4723,11.4195,11.3724,11.3297,11.2931,11.2618,11.2367,11.2122,11.1832,11.1532,11.1126,11.0728,11.0354,10.8889,10.8871,10.8939,10.9004,10.9015,10.9027,10.9047,10.9073,10.9083,10.9114,10.9201,10.9263,10.9368,10.9492,10.96,10.9747,10.9978,11.0235,11.0435,11.0635,11.086,11.1064,11.1404,11.1751,11.2189,11.2564,11.3,11.344,11.3845,11.4206
30.7311,27.8572,25.8691,24.4547,23.4736,22.7926,22.3078,21.9565,21.5465,21.3757,21.258,21.1759,21.1129,21.0629,21.0212,20.9875,20.9572,20.9321,20.9094,20.887,20.866,20.8461,20.8287,20.8086,20.7883,20.7675,20.7478,20.7271,20.7055,20.6911,20.6756,20.6631,20.6515,20.6406,20.6318,20.6239,20.6204,20.621,20.6232,20.6372,20.6576,20.684,20.7131,21.0163,21.0197,21.022,21.0236,21.0246,21.0253,21.0258,21.0261,21.0263,21.0264,21.0265,21.0266,21.0266,21.0266,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,21.0267,11.7493,12.7591,13.674,14.3156,14.752,15.0487,15.2645,15.4292,15.8189,15.8966,15.9527,15.9951,16.0301,16.0566,16.0802,16.1,16.1201,16.1366,16.1542,16.1708,16.1977,16.2215,16.2445,16.2673,16.2924,16.3217,16.3531,16.3814,16.4087,16.4355,16.4608,16.4815,16.4993,16.507,16.5062,16.5031,16.4948,16.4837,16.4671,16.4388,16.4088,16.37,16.3319,15.9986,15.9997,16.0004,16.0008,16.0011,16.0013,16.0015,16.0016,16.0016,16.0017,16.0017,16.0017,16.0017,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018,16.0018
0.755959,1.64343,2.49717,3.26488,3.90628,4.38722,4.75027,5.02569,5.24592,5.42523,5.56946,5.6879,5.78005,5.84884,5.90794,5.95425,5.99007,6.02446,6.05013,6.07488,5.90388,6.19819,6.21665,6.2323,6.24697,6.26105,6.27729,6.29436,6.31135,6.325,6.33805,6.34725,6.35934,6.36612,6.36962,6.36765,6.35805,6.34956,6.33712,6.32184,6.30467,6.28473,6.26125,6.24317,6.22321,6.10773,6.10699,6.10649,6.10616,6.10594,6.10579,6.10569,6.10563,6.10558,6.10555,6.10553,6.10551,6.1055,6.10549,6.10549,6.10549,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,6.10548,24.3872,25.0614,25.2748,25.3769,25.4181,25.4467,25.4778,25.5182,25.5649,25.6159,25.6722,25.7285,25.7876,25.8441,25.8941,25.9443,25.9917,26.0371,26.0818,26.1155,25.8938,26.2622,26.292,26.3189,26.3417,26.3706,26.3971,26.4246,26.4523,26.4787,26.4996,26.5175,26.5318,26.5347,26.5272,26.5147,26.4958,26.4738,26.4489,26.4204,26.3927,26.3592,26.3246,26.2859,26.2481,26.039,26.0378,26.0369,26.0364,26.036,26.0358,26.0356,26.0355,26.0354,26.0353,26.0353,26.0353,26.0353,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352,26.0352
-2.01321,-1.68038,-0.885612,-0.51176,-0.361083,-0.297445,-0.241489,-0.193179,-0.139407,-0.0898285,-0.037844,0.0135229,0.0660323,0.127879,0.197507,0.272462,0.354465,0.434925,0.513868,0.607284,0.698666,0.788573,0.876005,0.961531,1.04477,1.1239,1.20845,1.29066,1.38885,1.49031,1.59618,1.71626,1.82526,1.92174,2.0139,2.11086,2.20383,2.29362,2.3767,2.46172,2.54148,2.61073,2.67653,2.72811,2.76781,2.7995,2.80787,2.79216,2.761,2.72817,2.68966,2.63745,2.57904,2.4865,2.38365,2.26027,2.13692,2.0065,1.86547,1.7306,1.61521,1.19224,1.13783,1.10137,1.07694,1.06056,1.04959,1.04223,1.0373,1.034,1.03178,1.0303,1.0293,1.02864,1.02819,1.02789,1.02769,1.02756,1.02747,1.02741,3.69158,3.56175,3.41513,3.34378,3.31275,3.30487,3.31198,3.32578,3.35202,3.37597,3.4052,3.43409,3.46817,3.50223,3.54091,3.58157,3.61997,3.65765,3.69463,3.73205,3.76869,3.80468,3.83974,3.87405,3.91779,3.97756,4.03268,4.08628,4.13999,4.19223,4.24106,4.31342,4.38497,4.46483,4.54619,4.62315,4.69694,4.77292,4.85065,4.94064,5.03543,5.13923,5.23785,5.34163,5.45678,5.5781,5.71745,5.87019,6.04188,6.23434,6.43948,6.68509,6.94042,7.23674,7.55211,7.90751,8.24914,8.57773,8.90286,9.22031,9.50767,10.6405,10.7588,10.838,10.8911,10.9267,10.9506,10.9666,10.9773,10.9845,10.9893,10.9925,10.9946,10.9961,10.9971,10.9977,10.9982,10.9984,10.9986,10.9988
6.35643,7.73988,9.24234,10.949,12.429,13.5509,14.3435,14.8932,15.2661,15.5193,15.6922,15.8083,15.8838,15.9346,15.9687,15.9916,16.007,16.0174,16.0244,16.0404,16.0453,16.0485,16.0476,16.0469,16.0465,16.048,16.0491,16.0518,16.0537,16.0549,16.0558,16.0563,16.0567,16.0569,16.0571,16.0572,16.0573,16.0574,16.0574,16.0574,16.0581,16.0579,16.0577,16.0577,16.0576,16.0576,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,16.0575,48.4515,47.3506,46.1401,44.7996,43.6649,42.8168,42.2261,41.8199,41.5454,41.3596,41.2335,41.1489,41.0931,41.0555,41.0303,41.0134,41.002,40.9943,40.9892,40.9897,40.9892,40.9888,40.9845,40.9816,40.9797,40.9789,40.9784,40.978,40.9777,40.9775,40.9774,40.9773,40.9773,40.9772,40.9772,40.9771,40.9771,40.9771,40.9771,40.9771,40.9741,40.9751,40.9758,40.9762,40.9765,40.9767,40.9769,40.9769,40.977,40.977,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771,40.9771
32.8341,33.1385,33.2882,33.3414,33.3544,33.3307,33.2733,33.189,33.1121,33.0152,32.8931,32.7353,32.5742,32.3982,32.2075,32.0089,31.7695,31.5026,31.2439,30.97,30.6733,30.3572,30.0229,29.6913,29.3428,28.9947,28.6552,28.3133,27.9981,27.7018,27.4367,27.2123,27.0133,26.8519,26.7176,26.6069,26.5189,26.4429,26.3787,26.3213,25.8848,25.8877,25.8897,25.891,25.8918,25.8924,25.8928,25.8931,25.8933,25.8934,25.8934,25.8935,25.8935,25.8935,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,25.8936,30.649,30.8841,31.1333,31.3448,31.4891,31.5588,31.5991,31.6286,31.6574,31.6798,31.6855,31.6897,31.691,31.6912,31.6869,31.6855,31.6741,31.6478,31.6229,31.5991,31.5768,31.5528,31.527,31.5012,31.4732,31.4433,31.4102,31.3693,31.327,31.2812,31.2434,31.2128,31.1882,31.1667,31.1505,31.1387,31.13,31.1223,31.1151,31.1076,31.0461,31.0455,31.0451,31.0449,31.0447,31.0446,31.0446,31.0445,31.0445,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444,31.0444
25.1343,25.3375,25.8994,26.9138,27.9587,28.8411,29.5042,29.9939,30.3234,30.5471,30.6998,30.8025,30.8732,30.928,30.967,30.9976,31.0202,31.0355,31.0524,31.069,31.0828,31.0927,31.1071,31.1178,31.1222,31.1358,31.1554,31.1815,31.2127,31.2462,31.2819,31.3176,31.3586,31.4025,31.4401,31.4818,31.5217,31.5579,31.5913,31.6137,31.6251,31.624,30.9585,30.9686,30.9753,30.9799,30.9829,30.9849,30.9862,30.9872,30.9878,30.9882,30.9885,30.9886,30.9888,30.9889,30.9889,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,30.989,43.9009,43.9304,44.1138,44.4615,44.8325,45.1527,45.3949,45.575,45.6953,45.7782,45.8348,45.8729,45.9026,45.9229,45.936,45.9479,45.9554,45.9605,45.9667,45.9728,45.9796,45.9842,45.9897,45.997,46.0003,46.0108,46.0193,46.0345,46.0508,46.0661,46.0827,46.0947,46.1086,46.1283,46.1489,46.1678,46.1806,46.1901,46.1988,46.2005,46.1946,46.1856,45.9128,45.9221,45.9283,45.9325,45.9353,45.9371,45.9384,45.9392,45.9398,45.9401,45.9403,45.9405,45.9406,45.9407,45.9408,45.9408,45.9408,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409,45.9409
45.8637,45.1755,44.6344,44.3128,44.0746,43.9026,43.7479,43.6096,43.4746,43.3373,43.1976,43.0618,42.9182,42.7554,42.582,42.3725,42.1575,41.9214,41.6905,41.4388,41.1713,40.8649,40.5303,40.1701,39.8019,39.4405,39.0771,38.7244,38.4102,38.1179,37.8464,37.5903,37.369,37.1768,37.0123,36.8777,36.7587,36.661,36.579,36.512,36.4529,36.3985,36.3455,36.2972,35.9453,35.9543,35.9603,35.9644,35.9671,35.969,35.9702,35.971,35.9716,35.972,35.9722,35.9723,35.9724,35.9725,35.9725,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,35.9726,21.4951,21.4619,21.4382,21.4364,21.4363,21.4223,21.41,21.3965,21.3834,21.3711,21.3602,21.3496,21.3398,21.3285,21.3147,21.3022,21.289,21.2724,21.254,21.2358,21.2189,21.2058,21.1874,21.1708,21.1578,21.1482,21.1379,21.1267,21.119,21.1118,21.0936,21.0767,21.0599,21.0459,21.0394,21.0333,21.0287,21.0249,21.0207,21.0192,21.0168,21.0146,21.0137,21.0125,21.0024,21.0031,21.0035,21.0038,21.004,21.0042,21.0043,21.0044,21.0044,21.0044,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045,21.0045
20.5854,18.5456,16.5015,14.874,13.6596,12.8025,12.2216,11.8275,11.562,11.3832,11.2628,11.1816,11.127,11.0909,11.0679,11.0538,11.046,11.0406,11.037,11.0371,11.0371,11.0371,11.0371,11.0371,11.0371,11.0371,11.0392,11.0407,11.045,11.0479,11.0511,11.0539,11.0557,11.057,11.0578,11.0586,11.0591,11.0594,11.0597,11.0596,11.0596,11.056,11.0535,11.0521,11.0489,11.0468,11.0452,11.0397,11.036,11.0335,11.0318,11.0306,11.0299,11.0268,11.0222,11.0178,11.0149,11.0122,11.009,11.0069,11.0054,10.9968,10.991,10.9871,10.9845,10.9828,10.9816,10.9808,10.9803,10.98,10.9797,10.9796,10.9795,10.9794,10.9793,10.9793,10.9793,10.9793,10.9793,10.9793,3.35914,2.43194,1.93566,1.63725,1.41959,1.26682,1.1618,1.0916,1.04431,1.01246,0.991009,0.97656,0.966828,0.957976,0.949919,0.946197,0.942928,0.940717,0.939222,0.938096,0.937332,0.936814,0.936463,0.936226,0.936065,0.935956,0.935988,0.936009,0.935914,0.935849,0.934701,0.931669,0.929604,0.928198,0.927241,0.924726,0.923011,0.921843,0.921046,0.918233,0.916313,0.912055,0.909154,0.909453,0.909572,0.909653,0.911578,0.915434,0.918043,0.919807,0.921,0.921807,0.922352,0.925877,0.928036,0.931601,0.934002,0.937936,0.94244,0.945468,0.947503,0.950606,0.952685,0.954079,0.955013,0.955639,0.956059,0.95634,0.956528,0.956654,0.956739,0.956796,0.956834,0.956859,0.956876,0.956888,0.956896,0.956901,0.956904,0.956906
43.877,43.0875,42.4335,41.9191,41.5741,41.3618,41.2197,41.1317,41.081,41.0396,41.0064,40.9924,40.983,40.975,40.9691,40.9651,40.9602,40.9521,40.9466,40.943,40.9405,40.9388,40.9355,40.9333,40.9318,40.9308,40.9301,40.927,40.9249,40.9235,40.9226,40.9219,40.9215,40.9212,40.921,40.9209,40.9208,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,40.9207,32.2972,33.3778,34.233,34.8793,35.3039,35.5492,35.7087,35.8085,35.8824,35.9291,35.9615,35.9873,36.0047,36.0156,36.0205,36.0238,36.0271,36.0313,36.034,36.036,36.0372,36.038,36.0375,36.0371,36.0368,36.0367,36.0365,36.0363,36.0361,36.036,36.036,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359,36.0359
41.9369,43.5272,44.3628,44.9228,45.2982,45.5496,45.7182,45.8312,45.9066,45.9575,45.9915,46.0143,46.0296,46.0399,46.0467,46.0514,46.0545,46.0565,46.058,46.0589,46.0591,46.0594,46.0599,46.0602,46.0604,46.0605,46.0605,46.0606,46.0606,46.0606,46.0606,46.0599,46.0602,46.0604,46.0605,46.0605,46.0606,46.0606,46.0606,46.0606,46.0572,46.0583,46.0591,46.0547,46.0567,46.0519,46.0548,46.0568,46.0581,46.0589,46.0595,46.0599,46.0602,46.0604,46.0605,46.0605,46.0606,46.0606,46.0606,46.0606,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,46.0607,7.58017,7.09928,6.72287,6.4706,6.30154,6.18823,6.1123,6.0614,6.02742,6.00453,5.98918,5.97889,5.972,5.96738,5.96428,5.96221,5.96081,5.95988,5.95925,5.95884,5.95873,5.95865,5.95843,5.95829,5.95819,5.95812,5.95807,5.95804,5.95802,5.95801,5.958,5.9584,5.95826,5.95817,5.95811,5.95807,5.95804,5.95802,5.95801,5.958,5.9598,5.9592,5.9588,5.96106,5.96005,5.96245,5.96098,5.95999,5.95933,5.95889,5.95859,5.95839,5.95826,5.95817,5.95811,5.95807,5.95804,5.95802,5.95801,5.958,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799,5.95799
