36.3068,34.117,32.4713,31.1576,30.1204,29.3454,28.7684,28.3371,28.0239,27.7437,27.5253,27.3073,27.1132,26.9446,26.8095,26.6902,26.5912,26.5134,26.4438,26.3793,26.3325,26.2764,26.2306,26.1868,26.1434,26.0997,26.0642,26.0352,26.0022,25.9674,25.9432,25.9234,25.9046,25.8916,25.8826,25.8763,25.8719,25.8689,25.8667,25.8653,19.4226,20.7424,21.5478,22.0587,22.3567,22.4952,22.5118,22.4694,22.3955,22.2727,22.1179,21.9681,21.785,21.6154,21.4894,21.372,21.2545,21.136,21.0268,20.9433,20.8633,20.7991,20.7404,20.6982,20.6664,20.6487,20.6354,20.6246,20.6057,20.588,20.5757,20.571,20.5695,20.5685,20.5678,20.5673,20.5669,20.5667,20.5665,20.5664
-0.597429,-0.00614538,0.62183,1.06476,1.31348,1.42753,1.46143,1.45788,1.42671,1.40218,1.37809,1.35557,1.33343,1.31214,1.28667,1.26703,1.25176,1.2398,1.23036,1.22288,1.21691,1.21213,1.20827,1.20516,1.20263,1.19548,1.1904,1.18677,1.18414,1.18222,1.1808,1.17973,1.17893,1.17831,1.17784,1.17747,1.17717,1.17694,1.17676,1.17661,53.7924,49.6509,45.8195,43.0004,40.9851,39.5042,38.419,37.6354,37.0895,36.7142,36.4592,36.2865,36.1684,36.0855,36.031,35.9938,35.9685,35.9512,35.9395,35.9314,35.9258,35.922,35.9194,35.9176,35.9163,35.9205,35.9233,35.9252,35.9264,35.9273,35.9278,35.9282,35.9285,35.9286,35.9288,35.9288,35.9289,35.9289,35.9289,35.929
-3.69518,-2.39362,-0.956972,0.934382,2.59798,4.05855,5.362,6.48707,7.43027,8.20986,8.84468,9.33417,9.71992,10.005,10.2175,10.38,10.4971,10.6005,10.6745,10.7414,10.7931,10.8374,10.8682,10.8981,10.9221,10.9358,10.9625,10.9836,10.9971,11.0043,11.0112,11.0136,11.0158,11.0178,11.0187,11.0176,11.0165,11.0158,11.015,11.0143,-6.12896,-5.71861,-5.15481,-3.81039,-2.51539,-1.31085,-0.164882,0.901589,1.86932,2.69241,3.38061,3.94935,4.39947,4.75458,5.00175,5.18951,5.35088,5.49667,5.63731,5.74986,5.84499,5.95603,6.06605,6.16817,6.26244,6.3474,6.42212,6.49048,6.51949,6.54733,6.57238,6.57869,6.57684,6.57389,6.57384,6.55767,6.5479,6.54257,6.54012,6.53957
-3.74288,-2.71178,-1.34302,-0.38229,0.200569,0.540586,0.744484,0.874478,0.948818,1.00967,1.05563,1.09049,1.11522,1.13265,1.13897,1.14544,1.15176,1.15755,1.1627,1.16722,1.17111,1.17443,1.17724,1.17961,1.18159,1.17815,1.17613,1.17501,1.17445,1.17424,1.17422,1.17432,1.17448,1.17465,1.17483,1.17499,1.17515,1.17528,1.1754,1.17551,53.5131,49.0042,45.3075,42.5676,40.6089,39.1795,38.1506,37.418,36.9169,36.5787,36.354,36.2055,36.1062,36.0381,35.9949,35.9666,35.9481,35.936,35.9282,35.9232,35.9199,35.9178,35.9165,35.9157,35.9151,35.9198,35.923,35.9251,35.9265,35.9274,35.928,35.9285,35.9287,35.9289,35.929,35.9291,35.9291,35.9291,35.9291,35.9291
-1.44143,-0.871046,-0.43761,0.682005,1.59618,2.39265,3.0801,3.72949,4.28255,4.70888,5.02546,5.25416,5.41501,5.50657,5.5615,5.6035,5.63604,5.64751,5.63873,5.62199,5.6252,5.63642,5.65444,5.66649,5.69298,5.71664,5.73306,5.74686,5.7622,5.77625,5.78555,5.80512,5.82613,5.84394,5.85635,5.86526,5.87144,5.87572,5.8787,5.88077,17.9448,18.8323,19.3387,19.0693,18.8312,18.6084,18.379,18.183,18.0393,17.9434,17.8821,17.8421,17.8061,17.7825,17.7555,17.7162,17.6679,17.6163,17.5681,17.5097,17.4556,17.405,17.3338,17.2709,17.2033,17.1416,17.0778,17.0276,16.9753,16.9366,16.9055,16.8786,16.8543,16.8342,16.8202,16.8047,16.794,16.7865,16.7814,16.7778
53.1813,49.6866,45.8407,42.3303,39.5396,37.4098,35.929,34.9392,34.2111,33.6485,33.1634,32.7442,32.4172,32.1338,31.9114,31.7031,31.5249,31.3644,31.2506,31.1539,31.0765,31.0227,30.9697,30.9321,30.894,30.8693,30.8481,30.8355,30.8268,30.8203,30.8162,30.8138,30.8131,30.8127,30.8148,30.8162,30.8206,30.8234,30.8252,30.8264,33.4172,34.3456,35.3288,36.0541,36.3407,36.2581,35.9868,35.5946,35.2063,34.8012,34.3603,33.9287,33.4867,33.0871,32.7115,32.344,32.0451,31.7585,31.5214,31.3288,31.1638,31.0161,30.8916,30.8043,30.7333,30.6796,30.6446,30.6175,30.59,30.5642,30.548,30.5427,30.5439,30.5449,30.5512,30.5554,30.5723,30.5832,30.5901,30.5945
19.6955,21.9845,22.97,23.0826,22.8712,22.4416,22.0096,21.6608,21.4057,21.2304,21.0987,20.9788,20.9086,20.8676,20.8382,20.817,20.8021,20.7989,20.7965,20.8009,20.8033,20.8233,20.848,20.8642,20.8747,20.8815,20.8931,20.9008,20.917,20.9278,20.9348,20.9491,20.9585,20.9725,20.9817,20.9878,20.9918,21.0164,21.0326,21.0546,38.5672,38.703,38.8728,39.3565,40.1329,41.0746,41.9237,42.7459,43.4556,44.0601,44.5546,44.9443,45.2434,45.4497,45.5777,45.6669,45.7197,45.7496,45.7632,45.7593,45.7513,45.7447,45.7453,45.7435,45.7405,45.7372,45.7361,45.7343,45.7366,45.7375,45.7375,45.7375,45.7371,45.7307,45.7261,45.723,45.7207,45.7237,45.7256,45.7296
44.0915,43.0961,42.3933,41.8907,41.5243,41.255,41.0672,40.9348,40.8401,40.767,40.7114,40.663,40.6136,40.5773,40.5507,40.5353,40.519,40.5057,40.482,40.4638,40.4503,40.4402,40.419,40.3912,40.371,40.356,40.3451,40.3384,40.3357,40.3432,40.3529,40.366,40.3704,40.3687,40.3714,40.3685,40.3565,40.348,40.358,40.3621,2.55598,2.05282,1.66635,1.36796,1.13747,0.960929,0.819396,0.704638,0.602144,0.518896,0.452002,0.396302,0.348047,0.312736,0.286892,0.257233,0.231158,0.208895,0.184309,0.162923,0.147136,0.13548,0.12455,0.112747,0.107328,0.103358,0.110581,0.122618,0.13715,0.151215,0.163741,0.172453,0.197862,0.226108,0.256022,0.295448,0.327942,0.362952,0.403509,0.450538
8.16853,8.30926,8.9496,9.55118,10.0267,10.4168,10.7678,11.0641,11.2674,11.3671,11.4118,11.3951,11.3316,11.2518,11.1872,11.1148,11.0399,10.9795,10.9181,10.8685,10.833,10.814,10.8126,10.8244,10.8331,10.8435,10.8717,10.8986,10.9199,10.9358,10.9519,10.9639,10.9749,10.9842,10.991,10.9948,10.9978,11.0001,11.002,11.0034,9.63985,10.5133,10.288,9.99264,9.83048,9.73402,9.6916,9.68888,9.74709,9.8485,9.94109,10.0343,10.0997,10.1064,10.0786,10.0,9.88,9.72876,9.55004,9.32118,9.06947,8.81848,8.53707,8.27109,8.02171,7.80203,7.60082,7.43252,7.26751,7.1318,7.0245,6.92651,6.84414,6.77953,6.73245,6.68144,6.64559,6.62025,6.60225,6.58935
56.4041,53.1508,48.3426,44.2037,40.9823,38.5482,36.8652,35.7197,34.8648,34.1979,33.6213,33.1173,32.72,32.3758,32.1052,31.857,31.6461,31.4611,31.3282,31.2162,31.127,31.0635,31.0028,30.9588,30.9155,30.8866,30.8621,30.8467,30.8358,30.8274,30.8219,30.8183,30.8166,30.8155,30.817,30.8179,30.8219,30.8245,30.8261,30.827,40.4648,40.1703,39.8571,39.4997,39.05,38.4891,37.8223,37.1552,36.5378,35.912,35.2722,34.6701,34.0884,33.5708,33.1006,32.6537,32.2922,31.9554,31.6792,31.4559,31.2661,31.0985,30.958,30.8579,30.7764,30.7144,30.6725,30.64,30.608,30.5787,30.5597,30.552,30.5514,30.5509,30.556,30.5592,30.5753,30.5855,30.592,30.596
