36.3068,34.0648,32.4149,31.1113,30.1508,29.435,28.9128,28.5004,28.1805,27.9264,27.6955,27.5103,27.3169,27.1412,26.9688,26.828,26.71,26.6169,26.5432,26.4857,26.4344,26.3974,26.3588,26.324,26.3047,26.2927,26.2796,26.2642,26.2533,26.2395,26.2244,26.2139,26.2065,26.1843,26.1636,26.1491,26.1391,26.1321,26.1273,26.1191,19.4226,20.8964,21.8338,22.4216,22.8209,23.0785,23.2168,23.2583,23.2305,23.1168,22.9101,22.6654,22.4032,22.1473,21.91,21.6974,21.535,21.4003,21.2837,21.1619,21.0513,20.9652,20.8966,20.8294,20.7733,20.7216,20.6825,20.6394,20.6092,20.5868,20.5708,20.5596,20.5518,20.5453,20.5397,20.5359,20.5332,20.5313,20.53,20.5314
-0.597429,0.0545776,0.816742,1.52943,2.13592,2.50283,2.59714,2.44879,2.22364,1.98489,1.79156,1.63206,1.50249,1.41143,1.35239,1.30724,1.27214,1.24822,1.22005,1.202,1.18515,1.17259,1.16716,1.16067,1.15725,1.15376,1.15072,1.14422,1.14108,1.13832,1.13924,1.13982,1.14088,1.14323,1.14467,1.14586,1.14052,1.13671,1.13487,1.13372,53.7924,55.6633,50.7944,47.1885,44.5744,42.6737,41.1315,39.8666,38.8584,38.1225,37.5923,37.1963,36.907,36.6959,36.5682,36.4657,36.398,36.3477,36.3073,36.2681,36.2278,36.2015,36.1775,36.1526,36.1364,36.1178,36.1055,36.0893,36.0802,36.0733,36.0634,36.0571,36.0538,36.0446,36.0402,36.037,36.0232,36.0145,36.0096,36.0058
-3.69518,-2.68512,-0.127807,2.56235,4.92532,6.81846,8.09954,9.08407,9.8189,10.3525,10.7309,11.0069,11.2206,11.3942,11.5273,11.6444,11.7302,11.8199,11.9087,12.0178,12.1335,12.2436,12.3345,12.4292,12.508,12.5806,12.6171,12.6333,12.6405,12.6302,12.617,12.5791,12.5468,12.5212,12.4872,12.4574,12.4186,12.3934,12.3656,12.3442,-6.12896,-6.41794,-4.9467,-3.10979,-1.70208,-0.443023,1.14734,2.34383,3.25281,3.92795,4.42181,4.7815,5.03513,5.21737,5.35739,5.4682,5.54403,5.58809,5.60826,5.60279,5.59686,5.58298,5.55886,5.51425,5.45511,5.39218,5.32968,5.27586,5.22674,5.19421,5.16094,5.1412,5.11431,5.09078,5.05415,5.0266,5.00747,4.98654,4.95888,4.92625
-3.74288,-6.50071,-3.81575,-1.64553,-0.0852333,0.911527,1.45571,1.63985,1.65989,1.60079,1.53698,1.47652,1.42422,1.39849,1.35115,1.30816,1.27307,1.24895,1.21884,1.20288,1.18407,1.17354,1.16636,1.16183,1.15812,1.15241,1.14953,1.14484,1.14077,1.13887,1.13975,1.14035,1.14003,1.14258,1.14429,1.14514,1.14039,1.13775,1.13542,1.13388,53.5131,50.2526,46.656,43.9903,42.0464,40.6639,39.5609,38.6625,37.9492,37.456,37.1246,36.9031,36.7642,36.6793,36.5689,36.4657,36.3975,36.3489,36.3076,36.2689,36.2281,36.202,36.1763,36.1525,36.1374,36.1175,36.1049,36.0902,36.0793,36.0733,36.0637,36.0574,36.0528,36.0458,36.0399,36.0363,36.0232,36.0146,36.0085,36.0051
-1.44143,-0.99202,-0.944979,-2.92004,-4.83875,-4.20661,-3.54014,-2.95088,-2.37006,-1.8121,-1.23087,-0.692222,-0.142695,0.456219,1.04028,1.57892,2.09652,2.59651,3.04457,3.45289,3.8623,4.21281,4.54161,4.8546,5.15907,5.4121,5.632,5.83624,6.02954,6.20318,6.33616,6.43271,6.52026,6.59909,6.67748,6.76028,6.85817,6.95663,7.06353,7.14396,17.9448,19.3653,20.6277,23.1601,25.1356,25.2234,25.1907,25.1231,24.9646,24.7777,24.5482,24.2491,23.9614,23.6241,23.3088,22.9816,22.6738,22.3619,22.0633,21.7759,21.4929,21.2477,21.0314,20.8422,20.6907,20.5699,20.4792,20.3982,20.3111,20.2515,20.191,20.1453,20.1051,20.0482,19.9934,19.9271,19.8538,19.7372,19.6125,19.5044
53.1813,50.4944,47.0209,43.9198,41.4712,39.4405,37.7869,36.4226,35.2991,34.412,33.6884,33.0647,32.5538,32.1254,31.8013,31.5356,31.3293,31.1742,31.0292,30.8937,30.7757,30.686,30.6155,30.5508,30.5066,30.4717,30.4493,30.4412,30.4353,30.4343,30.4365,30.4372,30.4376,30.4379,30.4381,30.4436,30.452,30.4559,30.4587,30.4607,33.4172,34.2724,35.4608,36.5357,37.0795,37.1963,37.0653,36.6504,36.1442,35.5337,34.9193,34.3005,33.6629,33.0925,32.5872,32.1449,31.7793,31.4565,31.1772,30.9309,30.7124,30.5389,30.3874,30.2459,30.1334,30.0538,29.9992,29.9482,29.912,29.89,29.8784,29.86,29.8471,29.8382,29.8319,29.8294,29.8298,29.8438,29.8584,29.8687
19.6955,22.2959,24.0663,24.703,24.7998,24.5126,23.9628,23.2468,22.5739,22.0443,21.6649,21.3835,21.1781,21.0238,20.915,20.8242,20.7577,20.7208,20.6766,20.6484,20.6295,20.6244,20.638,20.645,20.6504,20.6576,20.6712,20.6816,20.695,20.703,20.718,20.7669,20.8075,20.8428,20.8637,20.879,20.8855,20.9085,20.922,20.9304,38.5672,38.5994,38.2631,38.5983,39.1861,40.0484,41.0419,42.059,42.9896,43.754,44.2931,44.7096,45.0016,45.2262,45.3736,45.4814,45.5583,45.5996,45.6441,45.6731,45.6909,45.7056,45.7283,45.7405,45.7497,45.7684,45.7822,45.7911,45.798,45.8025,45.804,45.8069,45.7946,45.7831,45.7765,45.7718,45.7698,45.7575,45.7514,45.7452
44.0915,43.0945,42.3988,41.8947,41.5239,41.2406,41.0364,40.8829,40.7743,40.6908,40.6284,40.5832,40.5588,40.5411,40.5331,40.5275,40.5183,40.5009,40.4826,40.4692,40.4622,40.4525,40.4436,40.4288,40.4219,40.4293,40.4246,40.4211,40.4158,40.439,40.4686,40.526,40.5685,40.5964,40.6159,40.6295,40.6389,40.6455,40.6501,40.6533,2.55598,2.04867,1.7213,1.47241,1.27699,1.10722,0.962809,0.849094,0.752568,0.675447,0.609351,0.560831,0.523288,0.4962,0.474774,0.438865,0.41107,0.388305,0.373122,0.362239,0.356308,0.344743,0.34102,0.351664,0.363715,0.385807,0.418814,0.486066,0.548577,0.604667,0.669692,0.758683,0.824968,0.876052,0.911753,0.936536,0.953794,0.965763,0.974115,0.9799
8.16853,6.92024,6.83254,5.8988,6.70116,7.12816,7.38813,7.56427,7.66882,7.72886,7.78996,7.84243,7.91025,7.9893,8.06982,8.16239,8.25697,8.37566,8.50219,8.62403,8.75768,8.87307,8.99351,9.1312,9.26568,9.38201,9.45131,9.53082,9.57003,9.54985,9.51552,9.4176,9.28855,9.14368,8.97864,8.80072,8.65877,8.49405,8.32134,8.16339,9.63985,12.0763,12.8278,13.4595,13.4281,13.6506,13.9503,14.2803,14.555,14.7869,14.9371,15.0587,15.1258,15.0966,15.065,15.0076,14.9564,14.9048,14.862,14.8451,14.8195,14.8173,14.8259,14.8848,14.9741,15.0782,15.2,15.3364,15.4925,15.6733,15.8463,16.0432,16.2462,16.4134,16.5961,16.7799,16.9378,17.0941,17.2786,17.4973
56.4041,61.9693,57.929,55.7261,54.6154,53.5576,52.3017,50.7033,48.9216,46.8536,44.8576,42.9188,41.2116,39.8425,38.7675,37.8985,37.223,36.6809,36.2341,35.8706,35.6002,35.4157,35.2883,35.2101,35.1915,35.2167,35.2877,35.3647,35.4518,35.5125,35.5695,35.6402,35.6968,35.7147,35.7263,35.7324,35.7372,35.772,35.7989,35.8161,40.4648,39.9405,40.0642,40.3009,40.6542,40.7926,40.785,40.7212,40.6934,40.691,40.6737,40.6344,40.5607,40.416,40.2663,40.0785,39.8456,39.5891,39.3127,39.0433,38.8136,38.6254,38.5041,38.4526,38.4928,38.6163,38.8004,39.0288,39.2262,39.381,39.5025,39.5704,39.6632,39.6481,39.6447,39.644,39.6542,39.6704,39.6877,39.6976
