-0.591136,3.71124,3.97114,4.92297,6.18894,5.67699,5.83515,5.6415,5.19737,5.16728,5.1288,11.8516,9.1423,7.5891,6.93013,5.94935,5.44091,5.33082,5.44395,5.69658,6.17808,6.76265,7.56596,9.24327,12.2267,16.2509,18.722,19.831,19.5505,18.6859,23.9973,27.6064,28.1735,28.3125,28.2991,28.2483,12.9002,12.5139,13.0324,13.6627,-0.0918643,9.5574,13.1368,14.9768,15.0781,14.5974,15.2525,15.0955,14.3871,14.3064,14.6285,19.2052,17.7076,16.2319,15.7569,15.1194,14.7248,14.6673,14.8438,15.1547,15.6227,16.0712,16.5467,17.5784,19.0118,20.8994,22.055,22.5778,22.5288,22.3618,24.2458,24.9326,24.7718,24.5777,24.8129,25.1398,19.328,19.5386,21.5249,19.3456
-25.2556,-25.772,-25.3459,-23.969,-23.5427,-21.3507,-18.4036,-20.5201,-20.9944,-19.9614,-14.5458,8.086,8.56148,7.88906,7.13074,5.93618,5.43806,5.33199,5.44488,5.69352,6.17838,6.75651,7.56491,9.22434,12.1883,16.1878,18.6181,19.7104,19.4413,18.5674,23.8604,27.6857,28.2388,28.3745,28.3629,28.3233,12.7811,12.4205,12.9277,13.5414,-20.251,-20.8781,-20.5533,-19.7341,-19.3405,-17.0912,-13.6368,-15.1917,-14.0708,-12.4082,-7.92324,13.8881,16.0156,15.8778,15.4945,14.9697,14.7047,14.6672,14.8493,15.1517,15.6138,16.0747,16.5485,17.563,19.0068,20.8635,22.0073,22.5153,22.4499,22.2933,24.1812,24.9545,24.8163,24.6309,24.8564,25.1702,19.2587,19.4616,21.4741,19.2992
-0.00549344,4.63098,4.82549,5.47247,6.46782,5.77916,5.84248,5.64473,5.20065,5.16574,5.1373,12.7907,9.54771,7.66581,6.93835,5.94804,5.43776,5.33343,5.4479,5.69835,6.17758,6.76126,7.5703,9.23964,12.2289,16.2484,18.7069,19.8236,19.5638,18.6814,23.9883,27.5818,28.1744,28.3031,28.2909,28.2482,12.9027,12.5336,13.0443,13.7221,3.73418,11.3396,14.3283,15.3398,15.3936,14.6912,15.2513,15.0927,14.3889,14.298,14.6317,19.2274,17.8733,16.2708,15.7547,15.1055,14.6978,14.6675,14.845,15.153,15.6204,16.0729,16.5415,17.5711,19.0071,20.8933,22.0558,22.5715,22.5272,22.3757,24.2243,24.9296,24.7769,24.5823,24.8141,25.132,19.3289,19.5563,21.5552,19.3743
2.96121,6.45383,8.74441,10.8528,13.2732,14.9222,15.5829,15.2257,13.753,13.2287,12.5151,10.4213,12.0663,13.7854,13.8998,13.7502,13.6214,13.6186,13.5971,13.6497,13.6969,13.7084,13.7427,13.7178,13.6782,13.4668,13.1838,12.9371,12.8167,12.7477,12.7621,12.8428,12.9257,12.9004,11.4091,8.60816,12.4118,12.0936,12.6752,13.0356,54.5034,49.5456,45.8119,43.0567,41.2887,39.9449,38.8482,38.8547,38.8731,39.0423,39.4726,39.8079,39.7602,39.995,40.052,40.2999,40.4673,40.5583,40.6348,40.6923,40.6647,40.6529,40.6801,40.8875,41.2165,42.0537,42.7418,43.1573,43.1657,42.8305,42.7079,41.9364,40.0089,36.8871,32.0105,20.7336,19.0792,19.1629,21.4155,19.071
31.5509,26.9938,25.2192,23.9999,23.2634,22.5472,18.6851,15.5549,13.4802,12.953,12.2917,10.7497,11.9231,13.6703,13.8721,13.7106,13.617,13.6124,13.591,13.6374,13.6897,13.7125,13.7373,13.7313,13.6881,13.4649,13.1857,12.9448,12.8093,12.741,12.7726,12.8448,12.9159,12.899,11.4031,8.60882,12.4117,12.0936,12.6752,13.0356,59.8628,51.1569,46.8485,44.3726,42.738,41.6611,40.5522,40.2389,39.7278,39.5275,39.8033,39.8081,39.9332,40.1275,40.1775,40.4119,40.5543,40.6336,40.6695,40.7177,40.6879,40.6379,40.6974,40.8864,41.2118,42.058,42.7519,43.1563,43.1661,42.8396,42.7055,41.9334,40.0067,36.8763,32.0184,20.732,19.0792,19.1629,21.4155,19.071
-29.6017,-30.1349,-31.7334,-33.0973,-32.2314,-32.5867,-28.8276,-25.0386,-24.6496,-23.6678,-17.5916,7.47714,8.64099,7.88717,7.1287,5.93946,5.43105,5.32828,5.44337,5.69387,6.17917,6.76052,7.56899,9.24225,12.2318,16.2461,18.7153,19.8261,19.5673,18.6746,24.0031,27.5943,28.1729,28.3106,28.2967,28.2549,12.8875,12.5298,13.0363,13.6659,-21.386,-21.9824,-22.9236,-23.6856,-23.1897,-23.415,-20.0238,-16.6663,-15.6966,-14.0676,-9.40589,12.7149,16.0069,15.8844,15.5021,14.9621,14.7006,14.6724,14.8497,15.1528,15.6158,16.0696,16.5439,17.5673,19.0148,20.8949,22.0475,22.5711,22.5349,22.3791,24.2405,24.9261,24.7736,24.5895,24.8034,25.1411,19.3272,19.539,21.5429,19.3699
48.9997,55.6176,60.1948,60.2826,60.4547,60.4547,60.4547,60.4241,60.7481,60.9681,61.6334,66.6082,67.4047,67.6397,67.6397,67.6281,67.6165,67.5731,67.4933,67.3522,67.0608,66.5971,66.0634,65.5408,64.9838,64.4279,63.9014,63.3556,62.7507,62.1142,61.4598,60.7853,60.0048,59.1746,58.5081,57.6764,56.3179,34.4731,19.3606,14.5919,-23.2264,-31.404,-38.1959,-38.435,-38.9001,-38.9001,-38.9001,-38.7195,-39.5642,-40.1601,-42.0766,-54.8628,-56.9363,-57.418,-57.418,-57.335,-57.2522,-57.1276,-56.8696,-56.5168,-55.8351,-54.8667,-53.7668,-52.6899,-51.5404,-50.3408,-49.2379,-48.0418,-46.749,-45.4078,-44.0025,-42.5588,-41.0874,-39.5933,-38.3632,-36.6064,-34.1734,-1.03315,12.7297,19.7179
31.7287,28.1568,26.922,26.6562,26.7142,27.142,27.6056,27.6767,27.6083,27.4924,26.5431,19.3466,24.7612,27.8093,29.0048,28.8516,28.6354,28.5244,28.485,28.4838,28.5881,28.7461,28.9922,29.5644,30.3304,31.1123,31.7437,31.8487,30.9339,29.1943,28.4014,28.3476,28.4848,28.56,28.5422,28.5327,12.5304,12.0909,12.7063,13.2452,24.9121,22.5503,21.9937,22.1055,22.8113,23.5352,24.153,24.7064,24.4998,24.3637,24.3081,19.7517,24.6341,25.8099,25.6987,25.5662,25.5863,25.5551,25.5203,25.4835,25.4588,25.5116,25.6569,25.954,26.2626,26.3953,26.5041,26.3695,25.8217,25.0902,25.0549,25.089,24.9177,24.7632,24.95,25.2155,19.0791,19.1714,21.3424,19.1623
-22.4167,-22.2502,-20.9906,-19.926,-20.9092,-23.6599,-26.091,-27.206,-28.2587,-28.0957,-27.6723,-14.3,-9.87676,-7.81852,-6.62881,-5.70936,-4.95349,-4.44208,-3.8687,-3.24325,-2.51064,-1.73535,-1.02136,-0.216369,0.847449,2.02143,2.79279,3.20182,3.34773,3.2861,3.48345,3.73043,3.9662,4.00008,5.57268,7.48819,12.3976,12.0935,12.6768,13.0356,-43.42,-43.0405,-41.6425,-40.5157,-42.6322,-48.3804,-53.5437,-55.8152,-57.2756,-56.2293,-55.4366,-37.3734,-30.3327,-25.5178,-21.8398,-18.7779,-16.4167,-14.3702,-12.0184,-9.4472,-6.51358,-3.33808,-0.533382,2.47965,5.6575,8.70071,10.4017,11.106,11.3696,11.2656,11.3865,11.599,11.9983,12.6368,17.0837,18.9301,19.0627,19.1627,21.4151,19.071
0.390439,-4.08233,-5.14283,-4.45534,-4.56955,-4.90814,-5.16496,-4.8625,-3.97413,-3.6391,-3.48767,8.70175,20.1326,22.2706,24.0888,26.0911,27.7745,28.8119,29.2014,29.3607,29.4795,29.5517,29.7517,29.9091,30.2332,30.3964,30.3747,30.3505,30.3554,30.3999,30.5167,30.7138,30.9391,31.1992,30.9645,30.7122,16.418,12.2392,12.6708,13.0356,-37.3834,-43.4667,-44.2853,-43.1292,-44.077,-47.0315,-50.3685,-50.0038,-47.1716,-46.6813,-46.0667,-22.8948,-8.78713,-6.23816,-3.8665,0.29317,5.21662,7.44089,7.97364,7.96646,7.86701,7.77565,7.61051,7.45605,7.08105,6.83394,6.78232,6.87311,6.78533,6.79603,6.86604,6.95628,6.84471,6.31238,6.34221,6.7689,11.7517,19.0931,21.3937,19.0709
