170.466503844
127.255650388
100.834900136
90.7173806089
98.8270115056
80.6175387509
97.9755370899
92.6442465876
92.1728420668
88.5548123697
90.0235320798
88.0686764577
84.270923787
86.5852253563
78.1146753733
76.4205653767
75.1138909707
74.3905796591
74.2933524767
74.2609434159
69.62792086
69.6264477208
69.5424787906
69.4997577559
69.4835532255
69.4467247473
69.4570367212
69.4452516082
69.4113694082
69.3892723213
69.3406587301
69.3185616432
69.3038302519
69.2787868868
69.258162939
69.2507972433
69.2110224869
69.1756671478
69.1344192523
69.0725474089
69.0121487047
68.9561694178
68.9031364092
68.8221137572
68.7690807486
68.7116283227
68.6659610097
69.2522703825
69.2364867489
69.1907142118
