184.00962427
111.828753302
116.073603698
110.106653662
98.1683341732
109.767463378
106.324737237
92.3144475654
99.2715312373
84.7662668186
78.9853005977
75.8298365866
78.5838701854
79.128195093
78.4943769834
79.0309679106
82.6320565077
86.192265494
81.5353044273
78.292556923
77.9570494867
78.3802087011
79.7273944331
70.8329486662
75.9318514712
69.7785493357
69.6695370403
66.2757927754
69.5454250688
68.5414807535
68.5444270317
68.0420865892
73.7924851733
67.1699882258
67.6318173422
68.3949034103
68.4332050276
68.3573383625
68.5083351231
68.501705997
66.4923442271
66.0739727149
64.5389617441
64.6008335875
74.7330845062
74.7507621757
75.054228836
57.517244093
57.4951470061
62.4213242484
62.6143054741
63.0194187341
63.2227119337
63.4215857159
61.9683339667
62.2312893009
62.4986640526
62.7424685782
62.977434269
63.1792543295
62.3565061268
62.3484038616
60.4333229958
60.417855035
63.082027147
63.1829371773
57.2270356849
57.3073217674
57.3824518629
54.0111729696
53.9470914176
53.9073166611
63.1740983425
63.1328504469
63.098968247
63.0746614514
63.0555106427
65.4582005597
65.49134619
65.5156529856
65.5333306552
65.560583729
61.9970601797
62.0000064579
61.9955870405
61.9852750666
67.6870600595
67.583203751
67.4889228469
61.4313747547
61.3039482202
61.1794679639
61.0328906207
60.9025178079
60.7404725039
60.6145191085
60.5025605348
60.4112259089
60.4289035785
60.4959314088
60.5497009869
60.6064168433
52.0762047257
52.207314108
52.3155898339
52.3988221946
52.4805814162
52.5453995378
52.5984325464
52.6426267202
52.675035781
52.7008157157
52.7177568157
52.7413270418
52.756058433
52.7648972678
52.7707898243
52.7825749373
52.7950966199
52.7973063286
52.8083548721
52.8046720242
52.8076183025
52.8194034155
52.8186668459
52.8186668459
52.8157205677
52.8157205677
52.8245594025
52.8216131242
52.8157205677
52.8157205677
52.8120377199
52.8120377199
52.8061451634
52.8002526069
52.7973063286
52.7973063286
52.7973063286
52.7973063286
52.7774189504
52.7788920895
52.772999533
52.7582681417
52.7531121548
52.7413270418
52.7295419287
52.7148105375
52.7000791462
52.6853477549
