0,0.000180908179787
1,0.000147824777223
2,9.1809553852e-05
3,0.000127451396638
4,0.000113476095039
5,0.000116549910274
6,0.000114331416743
7,0.000108942852927
8,0.000101353143399
9,0.000120614022572
10,0.000125880226749
11,0.000153825948793
12,0.000156517849887
13,0.000145850693997
14,0.000170890513652
15,0.000157116683969
16,0.000127127208762
17,0.000127592621501
18,0.000132342549944
19,0.000140935368244
20,0.000150260875062
21,0.000156864612631
22,0.000165849261144
23,0.000184212610237
24,0.000215049569674
25,0.000101547504095
26,8.71515088095e-05
27,6.11472527115e-05
28,7.04274947319e-05
29,7.56697595385e-05
30,7.35236330493e-05
31,7.4281154037e-05
32,7.47265178255e-05
33,7.49903693386e-05
34,7.51005209412e-05
35,7.53629086456e-05
36,8.96952423293e-05
37,8.9733667307e-05
38,7.45989834949e-05
39,7.46630251243e-05
40,7.46939480825e-05
41,7.46858971348e-05
42,7.46910204652e-05
43,7.46955948673e-05
44,7.47241391364e-05
45,7.47804957703e-05
46,7.47819595789e-05
47,7.47885467179e-05
48,7.47967806417e-05
49,7.47986104026e-05
50,7.47986104026e-05
51,7.47960487374e-05
52,7.48044656373e-05
53,7.4814895274e-05
54,7.48150782501e-05
55,7.48150782501e-05
56,7.48547840604e-05
57,7.48760092861e-05
58,7.48886346359e-05
59,7.4904004627e-05
60,7.4914983192e-05
61,7.49186427137e-05
62,7.49014429618e-05
63,7.48955877271e-05
64,7.48869878511e-05
65,7.487582631e-05
66,7.48622860798e-05
67,7.48500266822e-05
68,7.48428906149e-05
69,7.48401459736e-05
70,7.48350226433e-05
71,7.4832278002e-05
72,7.48381332367e-05
73,7.48403289497e-05
74,7.48410608541e-05
75,7.48461841844e-05
76,7.48447203757e-05
77,7.48439884714e-05
78,7.48432565671e-05
79,7.48439884714e-05
80,7.48425246627e-05
81,7.48425246627e-05
82,7.48491118018e-05
83,7.48374013324e-05
84,7.47729937508e-05
85,7.47671385161e-05
86,7.47612832814e-05
87,7.4732007108e-05
88,7.46310043096e-05
89,7.46009962318e-05
90,7.45753795801e-05
91,7.45636691107e-05
92,7.45504948327e-05
93,7.4540248172e-05
94,7.45373205546e-05
95,7.45285377026e-05
96,7.44977977205e-05
97,7.44260710955e-05
98,7.44026501568e-05
99,7.43909396874e-05
100,7.436605494e-05
101,7.43601997053e-05
102,7.43543444706e-05
103,7.43484892359e-05
104,7.43601997053e-05
105,7.43601997053e-05
106,7.436605494e-05
107,7.436605494e-05
108,7.436605494e-05
109,7.436605494e-05
110,7.436605494e-05
111,7.436605494e-05
112,7.436605494e-05
113,7.436605494e-05
114,7.436605494e-05
115,7.436605494e-05
116,7.436605494e-05
117,7.436605494e-05
118,7.436605494e-05
119,7.436605494e-05
120,7.436605494e-05
121,7.436605494e-05
122,7.436605494e-05
123,7.43777654094e-05
124,7.43836206441e-05
125,7.43953311134e-05
126,7.05074552806e-05
127,7.05074552806e-05
128,7.05074552806e-05
129,7.05074552806e-05
130,7.05074552806e-05
131,7.05074552806e-05
132,7.05074552806e-05
133,7.05074552806e-05
134,7.05074552806e-05
135,7.05074552806e-05
136,7.05074552806e-05
137,7.05074552806e-05
138,7.05074552806e-05
139,7.05074552806e-05
140,7.05074552806e-05
141,7.05074552806e-05
142,7.05074552806e-05
143,7.05074552806e-05
144,7.05074552806e-05
145,7.05074552806e-05
146,7.05074552806e-05
147,7.05074552806e-05
148,7.05074552806e-05
149,7.05074552806e-05
